model,seed,roc_auc,f1,accuracy,fit_time_s
RandomForest,0,0.9304695240248433,0.5005861664712778,0.905783478933982,3.860848875
ExtraTrees,0,0.91736449368085,0.4726398075766687,0.9030189096538759,2.24076375
GradientBoosting,0,0.9282589756549674,0.5201133144475921,0.9063363927900033,9.458897583999999
HistGradientBoosting,0,0.9356983734862034,0.5451595457003786,0.9069998894172288,2.400493665999999
XGBoost,0,0.9346877948137634,0.5563342318059299,0.9089903792989052,1.0876484580000003
LightGBM,0,0.9344278556319564,0.5624667729930888,0.9089903792989052,2.342525458000001
RandomForest,1,0.9307791783507119,0.5052878965922444,0.9068893066460245,2.636773584
ExtraTrees,1,0.9161035045625482,0.46218995765275256,0.9016919163994249,2.4395889580000016
GradientBoosting,1,0.9298690952909104,0.5305664610207516,0.9074422205020458,9.665621417
HistGradientBoosting,1,0.9349314582043601,0.5381310418904404,0.9048988167643481,2.886735542000004
XGBoost,1,0.9316459382135456,0.5413135593220338,0.9042353201371226,1.0264116669999979
LightGBM,1,0.9353842803081865,0.5516162669447341,0.9048988167643481,2.173559042000001
RandomForest,2,0.9282928884853807,0.4855421686746988,0.9055623133915736,2.560115207999999
ExtraTrees,2,0.9138727742115711,0.4352720450281426,0.9001437576025655,2.0435631659999984
GradientBoosting,2,0.9278019514377738,0.5165336374002281,0.9062258100187991,9.201919582999999
HistGradientBoosting,2,0.933067909703094,0.5372972972972972,0.9053411478491651,2.3422752079999967
XGBoost,2,0.9322967331231882,0.5334773218142549,0.9044564856795311,0.9815838750000125
LightGBM,2,0.9322071274944869,0.5368196371398078,0.9040141545947141,2.0715611669999987
